#{"t_start": 1704281210.0784667, "env_id": "None"}
r,l,t
-6420.93761,106,1807.253711
-644.610613,62,1807.648391
-917.362279,24,1807.959868
-15251.403749,151,1808.542724
-3621.481535,76,1808.974391
-5061.941594,111,1809.494678
-3070.592543,75,1809.92114
-26295.136494,156,1810.525121
-496.968286,31,1810.849916
-4229.996136,61,1812.458484
-14675.09838,100,1813.023228
-275.412176,25,1813.37904
-582.517296,20,1813.699618
-5638.93922,111,1814.207321
-2383.847211,116,1814.719181
-178.877396,18,1815.016091
-257.304671,33,1815.345447
-18889.263219,155,1815.949428
-714.405755,27,1816.266437
-2231.838498,69,1816.680966
-11714.623074,98,1817.157733
-11637.525219,96,1817.624177
-822.319025,58,1818.010148
-1418.204938,54,1818.384967
-2177.057024,42,1818.731901
-956.704115,24,1819.055821
-146.742665,17,1819.35245
-7333.254877,91,1819.806904
-6979.182819,108,1820.302169
-506.659511,29,1820.628078
-6559.116306,66,1821.021712
-3742.764827,103,1821.515553
-1321.443669,61,1821.905967
-174.377138,23,1822.219955
-2527.653408,25,1822.544381
-252.49361,22,1822.856291
-320.68658,21,1823.162292
-10803.001744,57,1823.545566
-944.834418,43,1823.891406
-665.56393,41,1824.237253
-2256.744759,59,1824.623491
-494.124962,20,1824.924064
-283.978054,18,1825.226056
-6475.630092,114,1825.741471
-17253.375541,198,1826.441695
-291.813803,20,1826.744631
-18409.960169,149,1827.333661
-5196.28985,99,1827.815465
-1679.620729,49,1828.185397
-2859.623,93,1828.647895
-226.310345,25,1828.962889
-322.697971,23,1829.276836
-346.102334,22,1829.585806
-2564.391859,69,1829.999491
-6826.176724,140,1830.57577
-251.243853,22,1830.887573
-11811.688846,60,1831.269842
-21085.718458,98,1831.756033
-224.824644,25,1832.072037
-6834.190374,116,1832.585216
-9035.21143,98,1833.063704
-5158.820158,31,1833.400451
-513.512004,23,1833.711784
-229.913201,22,1834.022983
-9177.927094,85,1834.476937
-9860.075167,108,1835.049338
-12719.631809,155,1835.728732
-347.44498,24,1836.054978
-1908.414352,78,1836.480698
-6505.276354,49,1836.851459
-2190.800281,55,1837.23151
-4556.108242,52,1837.602194
-5136.184595,90,1838.061697
-330.206696,22,1839.528045
-352.162849,20,1839.835639
-5258.423223,75,1840.261567
-2477.175095,75,1840.692052
-553.880245,24,1841.005042
-413.266857,31,1841.330258
-249.14582,25,1841.646078
-6367.440716,107,1842.129783
-32612.05351,260,1842.968091
-2357.392472,56,1843.348537
-486.594126,20,1843.650332
-9481.966699,157,1844.255504
-432.534037,22,1844.560037
-261.054549,26,1844.87543
-14891.215338,89,1845.329817
-1763.17338,58,1845.725597
-9338.408083,94,1846.195082
-216.484232,25,1846.521581
-12469.949788,121,1847.050408
-2064.62131,82,1847.491022
-345.476167,16,1847.789
-8795.822847,40,1848.13231
-2607.851678,46,1848.481943
-2849.281606,17,1848.769981
-7794.049789,79,1849.191571
-1048.608219,68,1849.595267
-679.524352,16,1849.890362
-12052.574368,83,1850.338862
-654.63852,30,1850.659922
-2256.513704,31,1850.979772
-2269.957893,66,1851.382426
-6456.08583,130,1851.920048
-2662.258312,79,1852.352598
-697.997873,49,1852.715635
-285.831424,17,1853.008658
-391.690114,23,1853.317625
-504.119955,27,1853.632679
-5277.262577,25,1853.948618
-375.699786,21,1854.249611
-184.546339,22,1854.545621
-1124.274825,23,1854.845496
-6574.053471,81,1855.283029
-11200.151459,78,1855.706629
-1090.784618,63,1856.158528
-471.562067,18,1856.487523
-142.112299,23,1856.816526
-4611.898576,89,1857.301376
-187.304127,19,1857.597244
-464.529674,19,1857.898732
-239.757197,18,1858.208902
-37332.733411,197,1858.900644
-279.701475,23,1859.213594
-4032.253662,33,1859.552464
-324.59827,24,1859.865033
-732.208538,15,1860.153066
-2411.010783,45,1860.518699
-266.907595,23,1860.83207
-1411.367395,59,1861.216725
-2177.109863,80,1861.657939
-977.516898,28,1861.980279
-660.92163,16,1862.272456
-642.446386,27,1862.600001
-10668.034728,97,1863.072306
-1883.99633,63,1863.466984
-565.920715,40,1863.8122
-5185.12127,22,1864.116921
-3881.168507,50,1864.485932
-1268.773083,57,1864.873636
-2321.724303,24,1865.186406
-230.164503,25,1865.498363
-310.087065,23,1865.814396
-259.64967,20,1866.114894
-12287.814343,82,1866.554446
-13288.312709,110,1867.059758
-9969.054925,145,1867.641009
-157.982862,20,1867.942002
-6788.136681,74,1869.506961
-3021.922926,54,1869.875743
-182.995925,27,1870.190979
-300.659839,17,1870.486158
-220.9499,27,1870.79712
-7448.496282,66,1871.204963
-5572.522405,57,1871.589604
-13801.97876,63,1871.98827
-1773.033697,52,1872.35914
-5047.585995,47,1872.717012
-681.359743,27,1873.031057
-9877.266788,105,1873.545108
-301.443002,27,1873.854071
-423.327474,20,1874.153824
-3311.158845,87,1874.616306
-708.564816,22,1874.922291
-812.825521,47,1875.28928
-174.229769,20,1875.600658
-3113.888581,60,1875.990931
-2728.714223,48,1876.366883
-1102.749063,82,1876.812085
-9517.442376,94,1877.28089
-1618.331577,48,1877.651702
-161.417952,16,1877.956699
-2807.371278,71,1878.439131
-6861.616402,23,1878.766387
-417.855591,27,1879.103416
-396.26529,38,1879.459112
-3086.190301,25,1879.783982
-222.046513,26,1880.105905
-903.610837,18,1880.398925
-2715.896265,66,1880.800452
-214.497481,21,1881.105259
-25466.942237,97,1881.577679
-10901.102879,131,1882.127867
-1276.861107,31,1882.451747
-2995.207821,79,1882.882968
-296.916206,25,1883.201901
-382.280511,25,1883.517163
-468.552244,22,1883.818095
-482.797923,20,1884.124242
-778.058555,49,1884.493514
-2652.01511,57,1884.879841
-509.408724,21,1885.182828
-210.178622,23,1885.498426
-2556.724992,100,1885.990338
-394.69424,25,1886.299357
-607.772992,17,1886.596373
-326.085366,32,1886.925439
-4778.879959,84,1887.370816
-290.684461,26,1887.691594
-7998.054281,180,1888.362689
-12858.071162,79,1888.793242
-171.90203,20,1889.089617
-2157.330347,95,1889.55047
-259.364851,22,1889.860384
-2461.809927,62,1890.258137
-326.88931,31,1890.588795
-2632.871977,94,1891.053904
-371.525922,16,1891.357326
-22086.765273,199,1892.054009
-1454.994347,71,1892.479917
-6736.519859,183,1893.142876
-5378.251965,65,1893.545302
-4124.39302,65,1893.950703
-3012.597989,60,1894.343236
-1637.98286,29,1894.666152
-1556.415511,26,1894.982096
-623.080994,15,1895.273127
-1837.731239,16,1895.565454
-8823.166789,92,1896.026166
-1147.063047,43,1896.378991
-212.987162,17,1896.674846
-432.965511,23,1896.987013
-3359.870029,42,1897.346641
-1537.152018,72,1897.764526
-1301.761694,55,1898.151232
-1058.281654,31,1898.478165
-3554.967041,90,1900.100083
-1155.382945,52,1900.512703
-175.051967,26,1900.840853
-8258.759936,91,1901.322445
-228.48759,27,1901.641713
-19163.02479,94,1902.103173
-473.889095,23,1902.41513
-1010.927659,86,1902.86049
-4127.460352,66,1903.266134
-3437.14068,64,1903.6648
-12771.538534,138,1904.229247
-825.56313,23,1904.536217
-781.517735,27,1904.861721
-522.045765,20,1905.167402
-334.795326,18,1905.471906
-1445.108155,58,1905.883595
-425.28005,22,1906.196548
-1677.824142,44,1906.556019
-14002.158617,96,1907.030836
-331.242929,22,1907.338806
-15814.837693,123,1907.878002
-1057.159856,27,1908.201841
-472.948553,24,1908.517431
-7824.272042,118,1909.03374
-1538.022245,64,1909.447421
-1299.735833,61,1909.849585
-238.669253,19,1910.152525
-5512.131871,132,1910.710131
-380.301852,23,1911.020604
-359.65198,18,1911.319658
-990.646939,66,1911.734214
-4443.543012,75,1912.165995
-961.452477,43,1912.523833
-392.000431,27,1912.850253
-504.730527,27,1913.167733
-1156.959555,53,1913.537964
-333.772974,19,1913.845386
-2469.564151,112,1914.350142
-872.825403,24,1914.658108
-1899.085422,72,1915.079391
-861.171305,50,1915.456626
-2424.0436,61,1915.857286
-261.691012,22,1916.180525
-447.588691,16,1916.477532
-401.325693,22,1916.790485
-2968.576759,41,1917.15048
-351.184209,18,1917.445146
-7019.328484,21,1917.751158
-462.498614,26,1918.063838
-559.582929,23,1918.37741
-395.914491,19,1918.680397
-431.56608,23,1918.985341
-2222.405889,55,1919.367064
-2563.493569,89,1919.827748
-3019.898092,60,1920.219959
-6153.147993,72,1920.634465
-10392.204427,36,1920.97484
-2342.120749,48,1921.343607
-777.185992,19,1921.641134
-3291.685121,95,1922.097741
-517.220025,21,1922.396745
-715.438808,26,1922.710919
-322.336077,20,1923.012449
-2969.810907,27,1923.33031
-242.631476,22,1923.635181
-396.281703,25,1923.993157
-1211.944375,19,1924.34377
-619.55345,25,1924.682814
-1497.973385,50,1925.073617
-1518.63509,37,1925.422421
-781.273401,16,1925.716898
-6515.496101,77,1926.159266
-6920.22334,56,1926.543979
-254.508922,21,1926.847611
-1503.176237,25,1927.167653
-204.714056,19,1927.46765
-2762.328825,59,1927.857362
-302.609805,20,1928.161345
-1036.253191,38,1928.515333
-547.036259,49,1928.884493
-3940.052224,43,1929.242296
-812.125845,44,1929.605083
-642.798838,16,1929.907049
-3525.820898,43,1930.266326
-10260.678108,27,1930.582324
-568.05202,48,1930.944895
-793.36688,47,1931.317676
-1450.185817,58,1931.706375
-995.499125,47,1932.072121
-229.052154,17,1932.385022
-188.33649,18,1932.688177
-10698.746599,86,1934.339821
-156.395079,14,1934.631844
-14323.126125,120,1935.15436
-117.306981,24,1935.457346
-421.511198,24,1935.778274
-257.906765,24,1936.089226
-15031.085063,60,1936.477443
-8238.057099,140,1937.067739
-5290.372361,103,1937.555953
-579.595587,26,1937.871897
-509.819303,28,1938.200673
-7565.781828,147,1938.776268
-1921.08997,47,1939.139809
-329.751059,26,1939.459415
-3786.270103,56,1939.839148
-809.456154,18,1940.126185
-171.717109,17,1940.414308
-5069.981405,56,1940.797682
-2905.30164,24,1941.105732
-6276.823699,97,1941.579949
-859.686131,27,1941.898883
-1611.945198,23,1942.206678
-4161.340138,58,1942.588226
-571.64742,19,1942.889219
-1916.125582,38,1943.228115
-287.425257,22,1943.535328
-759.913435,19,1943.839832
-225.602024,22,1944.145076
-27615.205787,239,1944.925761
-4274.450066,29,1945.246688
-962.97377,48,1945.609774
-540.021667,20,1945.970218
-217.858598,21,1946.299391
-457.561152,25,1946.637227
-340.473819,24,1946.960628
-3187.657615,79,1947.403241
-563.612335,15,1947.705617
-1099.997756,20,1948.008604
-202.892114,24,1948.315577
-547.898694,18,1948.618563
-221.846836,17,1948.914264
-839.880853,26,1949.230712
-4942.636687,62,1949.621922
-401.750892,22,1949.930522
-472.282422,25,1950.237463
-173.066918,20,1950.546683
-219.405744,18,1950.845287
-554.397143,18,1951.143745
-617.83315,27,1951.468223
-498.997058,38,1951.815915
-16854.091415,51,1952.193652
-13825.14006,92,1952.660115
-936.887629,45,1953.016497
-1276.260484,53,1953.393237
-197.597672,23,1953.716734
-253.166441,22,1954.023553
-868.943626,20,1954.327938
-253.864434,30,1954.665634
-213.314301,24,1954.97682
-301.55098,26,1955.286784
-1060.017822,49,1955.647577
-1577.794025,59,1956.038462
-301.073179,14,1956.326088
-7188.744338,65,1956.731732
-203.92275,26,1957.049363
-10770.06786,142,1957.617463
-4384.089836,98,1958.094083
-215.959484,20,1958.401253
-503.46649,20,1958.714359
-10505.473975,107,1959.208032
-2458.451705,56,1959.590752
-1115.284678,18,1959.890585
-252.742275,24,1960.205066
-452.024057,19,1960.499082
-6374.382046,105,1960.987448
-554.828548,16,1961.275654
-12846.432851,176,1961.913585
-128.162824,18,1962.215575
-3322.746302,46,1962.574692
-309.215292,24,1962.884171
-1951.286307,18,1963.188033
-302.611282,29,1963.509884
-933.424872,45,1963.865433
-155.182418,18,1964.164433
-14192.727499,103,1964.652847
-7475.44763,178,1965.303949
-340.110785,16,1965.60295
-2654.301947,46,1965.971716
-204.595836,20,1966.278689
-410.349641,21,1967.703473
-630.279631,22,1968.020396
-313.052642,21,1968.323383
-319.060383,32,1968.652484
-299.285242,27,1968.973699
-963.097625,45,1969.341233
-236.072112,20,1969.649233
-1626.475517,47,1970.011989
-430.373329,19,1970.304073
-341.2623,22,1970.612478
-2567.771022,19,1970.911001
-5329.496299,27,1971.228941
-237.044823,20,1971.536907
-2920.968816,26,1971.858221
-630.59879,23,1972.165868
-735.625584,24,1972.48198
-4091.809509,40,1972.836954
-5126.395845,107,1973.322257
-20864.838335,175,1973.976275
-1046.119007,41,1974.32511
-493.796917,18,1974.62212
-230.474618,14,1974.913467
-3879.303739,51,1975.274337
-4565.271141,125,1975.805427
-5596.078285,68,1976.216235
-2353.770247,22,1976.523235
-2815.638577,44,1976.876554
-1363.528906,22,1977.1905
-6476.624696,28,1977.504474
-946.241086,52,1977.878507
-621.861253,18,1978.176782
-283.4962,19,1978.477989
-415.167003,23,1978.784962
-513.971506,27,1979.110206
-2095.769605,63,1979.509869
-288.862435,23,1979.821131
-146.291249,13,1980.109711
-288.930286,21,1980.413695
-5292.59095,118,1980.938966
-5759.089485,90,1981.398356
-946.008431,49,1981.774547
-4365.521412,34,1982.113185
-1096.168664,23,1982.434108
-2240.251113,54,1982.808458
-32555.376392,78,1983.239399
-650.225797,19,1983.545373
-341.575618,17,1983.849413
-464.929381,25,1984.157773
-980.669802,58,1984.543414
-232.72685,15,1984.833444
-382.222409,21,1985.136428
-455.732349,29,1985.454993
-479.303796,25,1985.776167
-386.276518,19,1986.070184
-844.846124,16,1986.356482
-6347.11045,30,1986.691365
-239.66801,19,1986.998339
-320.294463,22,1987.292446
-22615.399137,90,1987.74895
-546.752134,17,1988.043004
-378.838012,19,1988.339037
-280.759452,25,1988.649
-497.39465,22,1988.947081
-1025.593148,31,1989.273012
-797.811422,35,1989.603657
-5562.745769,118,1990.157424
-91.936011,25,1990.483184
-282.121763,25,1990.807105
-1139.457887,47,1991.181123
-352.849822,21,1991.484252
-328.762062,22,1991.789232
-379.534409,27,1992.108166
-2301.885133,108,1992.604551
-1084.699915,27,1992.923429
-1479.93425,63,1993.335053
-8259.779942,70,1993.737733
-268.430098,25,1994.052957
-3358.243509,80,1994.483516
-4959.450109,59,1994.863495
-415.256258,21,1995.170469
-1296.866496,53,1995.55709
-791.067149,29,1995.880184
-572.288712,21,1996.187158
-13787.803274,129,1996.737323
-2444.439973,24,1997.051273
-1492.088621,20,1997.356253
-614.149699,30,1997.693126
-113.063684,17,1997.992257
-4470.610175,25,1998.304214
-304.629349,15,1998.612091
-4733.354113,91,1999.070428
-234.576154,23,1999.386653
-1570.614481,87,1999.849586
-1173.666784,42,2000.195819
-279.951393,21,2000.49781
-335.747241,47,2000.871639
-404.959655,17,2001.172512
-981.294539,19,2001.46553
-695.605179,19,2001.779482
-1513.013651,43,2002.133519
-281.982209,18,2002.434512
-3477.193976,66,2002.849182
-801.669185,45,2003.213003
-1881.728543,61,2004.813397
-3200.029534,23,2005.125327
-492.370673,18,2005.424327
-330.102884,22,2005.73429
-2001.595721,41,2006.084458
-531.486235,19,2006.384415
-284.795635,19,2006.686555
-873.097388,19,2006.986552
-524.545261,17,2007.287839
-272.620908,28,2007.602335
-6914.167829,60,2008.000005
-2718.461126,20,2008.298855
-235.899171,18,2008.591384
-413.025133,27,2008.910237
-20038.295693,135,2009.466409
-38786.640139,118,2009.994643
-709.309997,23,2010.30979
-5972.862295,100,2010.799154
-515.908203,21,2011.10812
-542.816182,33,2011.432543
-964.09851,50,2011.829738
-1242.616806,24,2012.164761
-1061.777746,16,2012.48212
-4873.691061,119,2013.042266
-4737.815316,16,2013.33229
-982.051373,35,2013.660465
-839.621297,54,2014.034217
-878.491559,35,2014.369831
-234.251605,22,2014.684779
-512.251373,31,2015.010688
-12631.922888,61,2015.399461
-174.171186,25,2015.716182
-260.128358,19,2016.018175
-1373.047154,53,2016.400895
-337.332133,29,2016.728678
-14694.229531,59,2017.119161
-1185.984633,37,2017.464143
-7296.834106,70,2017.882787
-348.021054,24,2018.202645
-1646.595362,22,2018.513386
-445.898523,19,2018.804718
-2074.995982,18,2019.09605
-560.311187,61,2019.486708
-658.096761,56,2019.868868
-429.13377,21,2020.166871
-369.996831,30,2020.494803
-3656.715051,36,2020.833563
-391.313717,15,2021.124638
-4040.797361,34,2021.458524
-578.093067,23,2021.769489
-2314.9048,37,2022.095794
-476.866399,25,2022.405758
-519.785522,19,2022.712444
-2237.136571,58,2023.099413
-661.152987,19,2023.396415
-1227.682094,52,2023.768175
-7818.521669,46,2024.124908
-598.979295,20,2024.430888
-7490.597956,63,2024.831548
-763.974914,61,2025.220435
-10475.341189,153,2025.81002
-403.646794,19,2026.10603
-420.473245,25,2026.418902
-4401.822564,100,2026.916157
-1790.517156,50,2027.286804
-491.49713,22,2027.594777
-16748.116653,153,2028.181549
-13353.387712,127,2028.724367
-769.946995,43,2029.075194
-221.77883,20,2029.374022
-243.650505,22,2029.681992
-208.775619,19,2029.979995
-2083.835846,77,2030.398649
-917.65215,19,2030.701509
-8043.869975,98,2031.174929
-450.203495,25,2031.484157
-252.423833,21,2031.778178
-11286.419032,131,2032.315474
-171.648561,23,2032.622894
-691.32415,22,2032.918905
-4486.753848,55,2033.288664
-22771.529987,52,2033.659458
-16746.565311,108,2034.2019
-177.758004,26,2034.543063
-11670.404141,141,2035.140888
-469.558652,19,2035.443104
-508.787975,17,2035.745094
-330.367607,16,2036.037117
-1152.514038,17,2036.332955
-103.222414,28,2036.659599
-619.065257,42,2037.011843
-5517.755073,97,2037.490514
-969.945665,56,2039.076321
-121.785227,22,2039.37588
-2421.578918,16,2039.669968
-366.761338,29,2039.999859
-506.45107,27,2040.314317
-330.206923,26,2040.626787
-441.234185,18,2040.932817
-252.840224,14,2041.222061
-392.306982,23,2041.53423
-2034.388772,19,2041.838305
-547.631153,20,2042.13993
-290.364657,21,2042.446182
-1424.38834,16,2042.755408
-390.343089,26,2043.069046
-8786.395913,98,2043.541255
-11479.063798,153,2044.146655
-150.603407,22,2044.455622
-525.531967,17,2044.761652
-16496.826104,28,2045.087618
-1266.368511,42,2045.438444
-673.048446,16,2045.736945
-4008.221598,65,2046.146821
-1268.651308,83,2046.590338
-363.041017,24,2046.901217
-2486.263953,52,2047.280947
-439.004274,24,2047.596395
-238.517996,24,2047.912853
-893.40077,17,2048.209917
-107.182201,18,2048.508025
-142.078218,18,2048.808018
-592.364989,23,2049.113389
-144.432078,13,2049.394449
-5041.867641,48,2049.769598
-19986.483805,95,2050.249237
-10394.045866,56,2050.634947
-163.459949,16,2050.928964
-96.391166,19,2051.232163
-724.178259,62,2051.629236
-1000.517999,21,2051.93422
-8378.939719,68,2052.34559
-1652.225008,28,2052.683009
-801.999141,40,2053.021876
-2105.94069,112,2053.538057
-269.46146,20,2053.835294
-7827.225201,106,2054.320546
-2023.012293,60,2054.713637
-1756.171448,58,2055.099347
-2755.134306,80,2055.533714
-121.898489,25,2055.846672
-172.517758,18,2056.140688
-264.864389,17,2056.462526
-608.531231,15,2056.770358
-3776.744808,25,2057.099066
-1250.583749,22,2057.418321
-342.732268,26,2057.738058
-1519.546618,69,2058.148609
-3250.737077,42,2058.502567
-7632.705546,129,2059.044754
-293.794903,22,2059.357727
-4851.476316,103,2059.861058
-6322.283001,58,2060.244335
-202.597671,20,2060.547611
-11824.745619,98,2061.029001
-437.504158,21,2061.339962
-251.963749,15,2061.637232
-157.796182,16,2061.934239
-159.030769,24,2062.241964
-367.178473,16,2062.534984
-575.496543,29,2062.863616
-1327.310343,28,2063.181553
-7595.756219,182,2063.844357
-121.907875,24,2064.159458
-536.014419,26,2064.472332
-559.975288,16,2064.767319
-2322.914419,73,2065.196739
-426.594584,26,2065.509693
-1014.352091,17,2065.809621
-12278.379179,110,2066.324216
-220.39408,20,2066.62359
-868.660208,66,2067.020092
-1033.407881,30,2067.346123
-277.247523,19,2067.652181
-377.825854,19,2067.953367
-349.482442,20,2068.262333
-556.73491,15,2068.554357
-1465.341435,60,2068.948717
-716.844386,17,2069.248139
-236.59942,22,2069.555053
-4250.053485,61,2069.948288
-1845.723266,59,2070.339676
-386.115461,19,2070.642046
-1010.514518,23,2070.955042
-237.520454,17,2071.261365
-469.205952,24,2071.568513
-15491.048746,35,2071.898406
-792.492462,57,2072.283319
-706.786923,29,2072.603249
-6063.032784,56,2072.981641
-456.545397,18,2073.281673
-17590.254031,204,2075.152556
-380.480448,17,2075.452549
-215.518427,15,2075.737704
-1397.036354,17,2076.032717
-222.655779,16,2076.328835
-563.276859,26,2076.645847
-5993.878014,139,2077.206221
-788.642117,60,2077.598872
-222.23706,26,2077.908835
-329.275659,23,2078.207987
-313.562453,28,2078.536326
-464.430676,19,2078.832416
-305.75657,40,2079.218772
-2621.729676,65,2079.657794
-911.657926,16,2079.96902
-410.406163,18,2080.27959
-265.038733,13,2080.572865
-383.686251,18,2080.87499
-540.412339,18,2081.171776
-35688.117596,153,2081.779722
-1303.466744,69,2082.182585
-11102.019775,196,2082.878382
-165.245153,24,2083.192842
-1000.340127,43,2083.545107
-492.509054,19,2083.843014
-657.670041,36,2084.176898
-4640.996736,20,2084.475587
-715.039405,21,2084.782832
-293.671695,18,2085.070868
-416.764425,16,2085.36209
-417.592491,26,2085.680069
-756.436922,28,2085.995012
-602.189766,18,2086.289029
-238.232185,25,2086.605674
-208.721428,18,2086.905666
-326.647519,28,2087.226665
-2436.786965,53,2087.60134
-11886.176938,102,2088.086513
-201.488202,20,2088.391492
-800.141723,18,2088.688273
-840.190741,18,2088.978376
-6775.380705,70,2089.385765
-1215.998122,20,2089.68986
-2994.346969,86,2090.123604
-10930.351866,48,2090.487383
-236.899909,28,2090.805721
-552.986591,24,2091.113692
-372.649115,17,2091.407712
-263.135698,26,2091.728636
-9054.75158,113,2092.224205
-4361.402117,29,2092.548121
-201.821895,20,2092.858503
-131.467655,16,2093.150597
-397.206068,26,2093.459688
-10015.542671,65,2093.87739
-1328.710263,26,2094.196162
-28527.91197,214,2094.915398
-1284.841175,19,2095.218523
-295.233576,24,2095.52849
-1153.367232,49,2095.891272
-766.480812,23,2096.203732
-366.924623,27,2096.521601
-13959.202039,96,2096.975081
-9402.491086,143,2097.542894
-2218.43404,51,2097.907674
-235.355205,18,2098.207538
-12589.135646,168,2098.841276
-391.842979,36,2099.183311
-26923.028008,36,2099.525169
-486.389256,23,2099.858055
-1277.548921,38,2100.238966
-4801.548994,25,2100.576837
-3772.247818,29,2100.92567
-493.000908,28,2101.263762
-790.600704,21,2101.57232
-210.668014,26,2101.892302
-2169.304739,72,2102.320097
-947.811698,24,2102.632533
-820.085687,26,2102.947688
-789.737505,22,2103.256168
-485.862753,27,2103.56985
-5667.331788,49,2103.942425
-282.232356,22,2104.250396
-851.380234,15,2104.545398
-849.169818,20,2104.85288
-382.530506,17,2105.149887
-476.552122,21,2105.453579
-653.755897,15,2105.751451
-318.465843,19,2106.051447
-17460.69387,28,2106.366397
-6165.085422,96,2106.839026
-167.080788,20,2107.141824
-263.665174,53,2107.507362
-2006.006673,29,2107.822312
-5781.528805,72,2108.234929
-475.905152,18,2108.536162
-15155.103878,82,2108.975696
-559.872416,17,2109.272699
-304.369618,23,2109.585622
-249.394997,15,2111.067473
-366.912812,20,2111.368734
-389.566796,28,2111.688409
-387.248409,15,2111.981456
-924.560562,22,2112.289425
-658.720615,18,2112.594643
-1008.87275,33,2112.928157
-153.703387,20,2113.234134
-146.381385,24,2113.552449
-2285.121047,25,2113.86802
-10492.42802,119,2114.392738
-389.220532,16,2114.703702
-7703.516323,87,2115.156406
-466.194822,23,2115.466372
-7672.709326,33,2115.807497
-105.541585,21,2116.117587
-335.707134,24,2116.425649
-175.393158,16,2116.730539
-257.229818,20,2117.034329
-1399.406097,17,2117.329262
-341.84989,20,2117.640222
-4171.300122,83,2118.089749
-407.956729,15,2118.381769
-5015.188605,39,2118.737963
-346.170603,25,2119.05138
-308.446227,21,2119.361414
-441.891001,22,2119.681348
-778.023824,19,2119.98384
-492.408177,20,2120.286822
-1485.153683,18,2120.593873
-479.018886,23,2120.907775
-4494.403333,133,2121.472767
-179.366854,26,2121.802489
-268.106235,21,2122.147259
-761.149441,31,2122.517021
-862.465119,47,2122.924637
-2142.471407,55,2123.344726
-1873.805342,38,2123.699612
-202.177167,22,2124.008506
-4179.114182,101,2124.498121
-3817.346738,61,2124.888844
-17681.551185,205,2125.613411
-1342.844373,33,2125.953274
-6062.290845,174,2126.611072
-223.965646,18,2126.912062
-249.801922,18,2127.215048
-5877.006446,47,2127.581073
-237.081126,20,2127.893027
-287.147717,17,2128.189042
-281.095157,15,2128.485565
-237.963554,20,2128.792116
-496.216587,21,2129.098093
-5671.638066,17,2129.398906
-547.730886,38,2129.747736
-456.685058,16,2130.04321
-362.811486,19,2130.339916
-110.333795,17,2130.644213
-293.618092,16,2130.931207
-296.407661,19,2131.235595
-2355.109696,60,2131.644427
-5314.442482,70,2132.054057
-4829.239398,41,2132.401894
-461.711937,16,2132.699557
-702.533431,26,2133.018778
-390.486455,22,2133.328741
-8326.599985,136,2133.898348
-409.75335,25,2134.206318
-696.838454,39,2134.55053
-149.48202,18,2134.842651
-707.204513,16,2135.131653
-434.469602,22,2135.441581
-172.916189,15,2135.742097
-390.795743,18,2136.041101
-268.777878,16,2136.325146
-1115.122062,52,2136.698901
-2713.953703,28,2137.019857
-806.698702,21,2137.326831
-781.017775,56,2137.714534
-483.329417,18,2138.013361
-4064.58062,30,2138.343258
-1749.364519,18,2138.640099
-1004.478993,18,2138.941717
-436.971092,16,2139.242998
-5935.310125,66,2139.653548
-166.737195,17,2139.956079
-5745.32428,59,2140.355739
-359.868385,15,2140.656544
-364.205794,17,2140.956312
-739.625746,19,2141.269265
-3005.240199,61,2141.662071
-12018.366493,55,2142.035398
-257.586642,23,2142.382207
-5042.476385,15,2142.70333
-319.139237,16,2143.019575
-8430.797594,99,2143.558771
-1035.619371,40,2143.915369
-1377.334593,49,2144.285954
-318.808502,26,2144.612861
-1242.970717,40,2144.961086
-290.505612,17,2145.255069
-1659.135033,43,2145.621843
-2892.837314,26,2145.942708
-937.951654,70,2146.349835
-445.460622,21,2146.665884
-1340.330905,45,2147.026125
-234.616441,22,2147.326121
-389.717282,22,2147.639076
-826.634887,26,2147.954316
-2698.128298,113,2148.464606
-198.693826,21,2148.772923
-215.186689,17,2149.07392
-1231.335953,24,2149.388208
-462.461592,30,2149.728106
-448.126199,23,2150.040028
-487.417167,21,2151.563276
-818.816255,37,2151.902071
-875.652305,17,2152.204063
-365.797606,19,2152.50917
-366.218841,20,2152.80319
-4815.655012,116,2153.316645
-9924.88843,98,2153.782084
-255.773797,16,2154.074108
-490.793533,19,2154.368118
-603.298005,24,2154.677971
-1878.478159,28,2154.992496
-1937.816511,49,2155.363256
-394.304057,20,2155.668119
-527.435268,22,2155.973102
-3986.715675,33,2156.310266
-17717.766572,32,2156.637305
-2678.45624,54,2157.018037
-590.154911,18,2157.317032
-420.320922,22,2157.621311
-2237.97954,38,2157.960142
-638.162404,63,2158.362799
-313.600908,22,2158.674982
-9525.282285,81,2159.117502
-488.58601,18,2159.411519
-2025.122718,53,2159.783102
-7174.972528,29,2160.10602
-508.312127,16,2160.398326
-205.080436,17,2160.700316
-125.132786,20,2160.999247
-862.656034,20,2161.30326
-1077.303335,26,2161.6256
-360.333875,18,2161.921589
-3020.374015,96,2162.394181
-476.870849,25,2162.715393
-507.239483,56,2163.096932
-412.714269,18,2163.401037
-721.663498,19,2163.756724
-252.794666,23,2164.103324
-241.54631,20,2164.437371
-727.700634,18,2164.758837
-1843.299601,24,2165.077331
-780.611328,56,2165.462044
-30224.419769,154,2166.0786
-202.626727,23,2166.388284
-621.004546,23,2166.701241
-193.415643,24,2167.024702
-127.257389,19,2167.320713
-4024.074922,91,2167.787152
-5838.399966,15,2168.082596
-505.979942,20,2168.390795
-656.365894,16,2168.687598
-4505.55444,91,2169.151074
