#{"t_start": 1704607312.9313998, "env_id": "None"}
r,l,t
132.569356,1001,3504.887846
181.968693,1001,3511.042287
208.152499,1001,3519.316176
65.141318,433,3522.31701
192.926327,1001,3529.074514
109.321331,1001,3535.762627
168.144676,1001,3542.399072
124.989085,1001,3550.646079
172.475761,1001,3556.629131
124.199259,763,3561.288995
163.312994,1001,3567.365537
117.130886,1001,3575.340747
63.832262,458,3578.160997
178.918606,1001,3584.123932
77.538431,438,3586.823303
123.694167,1001,3592.583917
20.048947,201,3594.061036
175.598556,1001,3601.726937
153.636025,1001,3607.424911
39.652761,300,3609.407905
173.568906,1001,3615.791027
50.108283,307,3618.02497
154.712515,1001,3626.653725
80.781129,1001,3632.832896
87.725077,484,3636.017074
169.506124,1001,3642.350982
81.412931,521,3645.731011
98.657046,772,3650.603423
187.0376,1001,3658.627464
202.172644,1001,3664.370932
74.159584,428,3666.935733
176.163686,1001,3672.882812
176.715047,846,3677.991009
75.989388,1001,3685.932973
171.265789,1001,3691.980717
6.705559,887,3697.29725
177.256845,1001,3703.239487
116.213461,1001,3710.877709
184.504609,1001,3716.636444
123.859485,1001,3722.42355
81.855542,881,3727.558988
160.987959,1001,3735.285882
74.242229,1001,3741.341867
165.263428,1001,3747.202981
89.75843,1001,3753.775727
181.101997,1001,3762.202931
164.129311,1001,3767.915564
187.48247,1001,3774.525897
35.668741,268,3776.536849
42.523597,313,3778.565749
192.137438,1001,3784.871773
152.192156,780,3791.707947
188.606657,1001,3797.698899
216.034344,1001,3803.877853
70.106711,473,3806.935534
13.726208,202,3808.415813
156.53556,910,3816.065569
171.82665,1001,3822.195787
65.202482,349,3824.575728
146.163239,1001,3830.571779
192.29996,1001,3836.43573
201.668051,1001,3844.459602
122.978317,815,3849.309586
70.797929,385,3851.715521
186.155516,918,3856.985488
222.276134,1001,3862.645701
128.334127,728,3868.787313
133.041993,674,3872.847912
64.93922,391,3875.33557
114.1453,1001,3881.30626
223.434607,1001,3887.052082
140.186541,752,3891.618515
184.178877,1001,3899.33968
126.32265,1001,3905.051631
164.57439,1001,3911.045452
203.619922,1001,3916.641644
192.872798,1001,3924.645477
156.737116,1001,3930.701922
121.519097,1001,3936.870829
93.069708,1001,3943.400745
186.096926,1001,3951.276329
128.056217,1001,3957.244461
180.087885,1001,3963.165584
184.593578,1001,3968.920687
77.485816,480,3973.64272
134.301213,795,3978.280491
170.057173,940,3983.744591
178.840216,761,3988.135675
230.43785,1001,3993.904441
72.643278,437,3998.478669
204.41227,1001,4004.361893
124.923028,862,4009.474571
37.75718,210,4010.934192
195.97626,1001,4016.716479
145.822738,1001,4022.394329
207.428347,1001,4030.199541
179.895895,1001,4036.08922
154.998687,797,4040.814198
50.692612,290,4042.774643
215.91128,1001,4048.724421
14.250373,126,4051.585233
186.189635,1001,4057.556607
150.867579,1001,4063.39098
191.754362,1001,4069.225698
49.993723,317,4071.236766
223.222334,1001,4078.894533
180.969735,1001,4084.714131
202.330794,1001,4090.427273
125.581713,642,4094.264232
191.65477,1001,4100.029458
189.799927,1001,4107.825319
192.675665,953,4113.486492
97.63765,1001,4119.328268
91.219501,709,4123.54667
99.593852,477,4126.462698
226.012187,1001,4134.256599
15.647299,129,4135.248602
119.199036,982,4140.944349
217.076657,1001,4146.853952
139.701333,1001,4152.744143
100.996787,547,4157.986177
51.461174,281,4159.925377
197.15587,1001,4165.748405
159.207801,1001,4171.937328
207.259335,1001,4177.844572
253.294633,1001,4185.368227
179.370106,1001,4191.403515
164.886343,1001,4197.438307
177.399315,1001,4203.379207
45.283269,272,4205.177197
61.507562,665,4211.085388
172.475266,849,4216.103382
209.984841,1001,4221.984286
109.074552,1001,4227.33689
234.500978,1001,4234.119256
134.603872,1001,4239.657804
52.254003,289,4241.557031
185.809576,1001,4247.48734
173.779818,822,4252.375133
214.460776,1001,4260.259856
185.6936,1001,4266.620258
179.273223,1001,4273.117139
155.024413,1001,4279.413424
156.199203,1001,4287.524065
78.991228,435,4290.271282
121.394664,1001,4296.188957
207.811825,1001,4302.164673
214.894806,1001,4307.712586
184.442598,1001,4315.466995
205.834953,1001,4321.200514
190.256637,1001,4326.912524
227.284714,1001,4332.315184
177.870769,1001,4339.888978
136.167041,1001,4345.597097
42.48508,248,4347.227222
215.638043,1001,4352.90682
144.284458,1001,4359.058018
228.09781,1001,4367.532066
239.825161,1001,4373.777148
190.935583,1001,4379.941186
8.785967,131,4381.087079
230.476228,1001,4387.057612
127.378027,1001,4395.093245
206.745695,1001,4400.866934
105.675468,535,4404.153626
197.714245,1001,4409.877254
191.771477,1001,4417.542041
77.130271,519,4420.677032
129.323483,1001,4426.526942
41.218859,231,4428.039017
136.092902,704,4432.616916
196.320505,1001,4438.436896
220.595604,1001,4446.13668
137.584761,1001,4451.666822
149.554258,937,4457.166807
205.63034,1001,4462.689097
54.002496,330,4464.796866
150.4976,763,4471.099206
57.866587,635,4474.796736
161.486191,1001,4480.670643
190.436019,1001,4486.880929
240.40177,1001,4492.722818
179.518653,1001,4500.306749
187.973918,1001,4506.216814
221.851642,1001,4512.208483
210.475599,1001,4518.096943
162.757395,1001,4525.69788
54.374932,314,4527.679848
222.667102,1001,4533.755339
214.087182,1001,4540.155531
166.512593,1001,4548.189316
207.417137,1001,4554.11903
198.457641,944,4559.919773
205.41781,1001,4565.919359
244.947779,1001,4571.848962
204.001314,1001,4579.840808
192.036391,1001,4585.942814
227.076274,1001,4591.774846
149.835647,1001,4597.542852
207.867721,1001,4605.410479
217.458958,1001,4611.246914
179.99821,1001,4617.072752
169.698196,1001,4622.895647
42.018096,266,4626.540874
158.017196,1001,4632.557724
214.450378,959,4638.440903
129.05644,1001,4644.648936
191.001021,1001,4650.62883
231.075527,1001,4658.726497
238.065729,1001,4664.697735
202.365527,1001,4670.582674
217.895319,1001,4676.556463
123.64973,1001,4684.606426
172.137379,1001,4690.596733
80.786915,430,4693.276545
64.806773,347,4695.548902
261.243266,1001,4701.84672
248.790418,1001,4710.402102
107.359177,534,4713.858822
67.582177,456,4716.938991
213.966807,1001,4723.104281
9.249214,101,4724.02133
169.866295,1001,4730.212483
109.606358,515,4733.416834
197.007714,1001,4740.871877
193.015407,1001,4746.356221
229.751878,1001,4752.168542
180.458415,1001,4758.139897
224.535838,1001,4766.03437
190.087484,1001,4772.190436
234.243278,1001,4778.214229
234.391111,1001,4784.502048
205.033837,1001,4792.795626
205.770866,1001,4798.781751
202.039975,1001,4804.644283
51.05138,344,4806.869172
231.849333,1001,4814.354444
229.699949,1001,4819.854132
211.28612,1001,4825.459196
260.344022,1001,4831.004801
98.207732,554,4834.222725
249.186751,1001,4841.588609
174.253085,1001,4847.156138
231.966852,1001,4852.711424
195.509065,1001,4858.347999
139.653999,622,4863.855253
229.250509,1001,4869.690936
178.629542,735,4875.352206
129.268237,623,4879.371346
252.858194,1001,4885.718695
237.682437,1001,4894.088253
165.762185,789,4899.48346
244.066275,1001,4905.788568
181.213558,1001,4911.81646
179.507187,1001,4917.71245
243.99119,1001,4925.466265
201.613999,1001,4931.347967
242.776415,1001,4937.362331
262.896972,1001,4943.164806
219.906177,1001,4951.074235
115.396891,553,4954.480238
252.375932,1001,4960.266431
237.353441,1001,4966.218451
220.354711,1001,4974.238593
208.959526,1001,4980.406343
243.465959,1000,4986.376228
215.596134,1001,4992.604536
236.217171,1001,5000.78023
219.064975,1001,5007.180402
182.113684,1001,5013.092342
239.918156,1001,5019.032028
242.225371,1001,5026.828139
133.161413,1001,5032.802849
249.329352,1001,5038.70953
111.674667,506,5041.901876
202.027573,1001,5047.689233
228.060428,1001,5055.636887
39.037403,199,5057.016316
142.961744,1001,5062.738574
238.256064,1001,5068.72622
218.871482,1001,5074.602312
264.655405,1001,5082.335962
172.430962,1001,5088.130572
233.549165,1001,5093.990494
219.076163,974,5099.628485
170.861834,1001,5107.446198
244.036784,1001,5113.356067
211.157068,1001,5119.366063
116.388264,527,5122.746301
207.021868,1001,5130.726041
246.575489,1001,5136.47631
234.070125,1001,5142.535891
257.330922,1001,5148.346157
176.634591,710,5152.686271
265.261885,1001,5160.576244
185.646374,1001,5166.371
178.072658,1001,5172.275987
226.319714,1001,5178.095905
224.199706,1001,5185.956055
217.476872,1001,5191.855915
246.758934,1001,5197.599215
208.561312,1001,5203.466095
255.769782,1001,5211.237013
4.381313,108,5212.136002
187.327555,1001,5218.085976
226.398868,1001,5224.017168
266.18821,1001,5230.002479
223.108523,1001,5237.960811
237.994732,1001,5243.900149
179.23953,1001,5249.850176
233.055919,1001,5255.961225
263.65688,1001,5263.767295
237.945454,1001,5269.76474
194.911611,1001,5275.726054
182.013156,1001,5281.565849
202.463699,1001,5289.439946
234.442178,1001,5295.462076
260.90557,1001,5301.144016
257.893396,1001,5307.095802
235.233376,1001,5314.765778
220.4474,1001,5320.772086
256.227209,1001,5326.659903
205.82411,1001,5332.322105
244.032597,1001,5340.180839
91.395096,495,5343.115784
215.044153,1001,5349.035786
214.106819,1001,5355.075938
248.337746,1001,5361.126033
223.316861,1001,5369.226024
110.68837,503,5372.500725
244.186172,1001,5378.535794
251.576422,1001,5385.301987
244.692191,1001,5392.548876
74.35776,337,5397.147732
254.811251,1001,5403.265731
270.846004,1001,5409.508054
243.999736,1001,5416.88085
202.214662,1001,5425.315852
275.254417,1001,5431.421346
224.549779,1001,5438.018107
221.687196,1001,5444.485544
237.074242,1001,5453.575571
196.194486,783,5458.62025
221.335668,1001,5465.031569
283.593591,1001,5471.861355
227.661549,1001,5478.334192
220.831518,1001,5486.93696
179.947342,717,5491.718037
261.503992,1001,5498.096606
256.877587,1001,5504.523916
231.431612,1001,5512.919587
111.093827,495,5516.22181
250.731732,1001,5522.267568
238.616379,1001,5528.73577
246.816552,1001,5534.769881
255.782599,1001,5543.317729
121.082134,1001,5549.441482
229.088949,1001,5556.003959
224.662566,1001,5562.15767
247.067423,1001,5570.635389
210.86756,1001,5576.899286
239.390069,1001,5582.936801
113.835279,498,5586.219997
223.624626,1001,5594.335562
245.502238,1001,5600.495474
257.404017,1001,5606.905713
219.873935,1001,5613.255691
268.243441,1001,5621.466119
190.955351,1001,5628.05673
55.412407,287,5629.932198
170.993871,1001,5636.085688
218.141541,1001,5642.365453
83.552642,391,5645.283498
259.534903,1001,5653.403667
172.210863,720,5658.015405
256.487296,1001,5664.232098
264.365325,1001,5670.588601
216.465762,1001,5678.905651
241.543581,1001,5685.115237
263.244693,1001,5691.525499
261.355569,1001,5698.115539
259.207055,1001,5706.307511
258.685071,1001,5712.55354
248.976256,1001,5718.31376
184.324866,1001,5724.050945
219.635967,1001,5731.739436
205.80847,833,5736.726789
249.268092,1001,5742.846457
216.47282,1001,5748.856314
60.367581,289,5750.818184
271.469328,1001,5758.656316
249.539786,1001,5764.916547
239.425247,1001,5771.301033
235.655943,1001,5777.781307
260.738732,1001,5783.746361
218.198469,1001,5791.954693
181.593169,865,5797.061755
257.298749,1001,5802.98879
265.722546,1001,5808.857357
178.964721,1001,5816.468419
229.82824,981,5822.143456
179.126681,690,5826.694886
241.295745,1001,5832.985365
236.457152,1001,5841.36634
258.911018,1001,5847.896282
241.327566,1001,5853.906348
190.250058,1001,5860.117242
226.481623,1001,5868.011827
155.136655,647,5871.977884
193.681578,1001,5877.902915
242.951753,1001,5883.806807
105.825069,432,5886.528897
255.203743,1001,5894.467669
182.303741,1001,5900.688243
245.278983,1001,5906.440322
251.130167,1001,5912.49744
275.198308,1001,5920.287775
243.168904,1001,5926.235253
149.484284,616,5929.949449
242.84349,1001,5935.876222
137.612265,606,5939.437068
228.701425,1001,5947.245229
255.232125,1001,5953.338812
259.807196,1001,5959.274912
204.24586,1001,5965.218407
253.05532,1001,5973.100826
197.405558,1001,5979.188664
247.581139,996,5985.484651
269.972148,1001,5992.030207
251.822786,1001,6000.622451
174.280168,661,6004.621931
260.868364,1001,6010.441954
249.996514,1001,6016.456047
194.652506,1001,6022.371682
212.052872,943,6030.191306
250.371307,1001,6036.618086
269.207931,1001,6042.778419
273.319271,1001,6048.988319
250.804549,1001,6057.100185
257.393424,1001,6063.37378
265.406285,1001,6069.733774
223.85625,1001,6076.104861
209.936187,1001,6084.31126
266.213987,1001,6090.544739
266.954149,1001,6096.6211
266.492142,1001,6102.926234
197.989913,1001,6111.24822
220.89607,1001,6117.445012
268.060301,1001,6123.908199
247.852571,1001,6130.324274
191.616356,1001,6138.442787
240.655992,1001,6144.860939
243.108885,1001,6151.052608
262.809344,1001,6157.127724
274.277911,1001,6164.92861
210.345656,1001,6170.693589
271.374989,1001,6176.370629
195.699523,1001,6182.059196
245.899411,1001,6189.664331
213.011934,1001,6195.393551
257.845123,1001,6201.0417
276.492207,1001,6206.612794
245.438783,1001,6212.393668
241.121939,1001,6219.726199
259.361362,1001,6225.32841
245.659171,1001,6231.012032
247.811047,1001,6236.608083
96.718439,456,6241.211274
242.109806,1001,6246.676088
247.543364,1001,6252.11497
259.687743,1001,6257.773418
222.195299,1001,6265.169993
269.72286,1001,6270.805408
268.134281,1001,6276.256295
271.877411,1001,6281.847512
110.818195,531,6284.945435
247.16501,1001,6292.336731
266.33712,1001,6297.823827
158.122989,1001,6303.440684
260.353296,1001,6309.22244
252.063862,1001,6316.899579
258.690767,1001,6322.761671
243.903763,1001,6328.913898
182.10397,1001,6335.041115
198.867846,813,6341.894816
263.450704,1001,6347.767525
252.104509,1001,6353.988887
268.338565,1001,6360.143728
187.845817,1001,6367.971956
188.130198,1001,6373.927641
285.661476,1001,6379.943416
285.456138,1001,6386.016902
207.682554,1001,6394.141547
230.183262,1001,6400.283337
140.993233,1001,6406.74846
191.407102,1001,6413.266707
199.430237,1001,6419.709827
268.326219,1001,6427.673918
213.626891,1001,6433.77379
246.82598,1001,6439.653655
265.251591,1001,6445.633907
141.416531,701,6451.967313
258.469473,1001,6457.913662
245.29751,1001,6463.88388
280.852401,1001,6469.803406
227.212453,1001,6477.827034
267.186435,1001,6483.78849
176.587573,658,6487.63179
251.297448,1001,6493.62836
264.67315,1001,6501.453447
252.867885,1001,6507.416262
244.101104,1001,6513.388948
210.822161,1001,6519.763402
278.479715,1001,6525.618386
253.466755,1001,6533.66834
240.83399,1001,6539.609854
263.025654,1001,6545.641652
230.141713,1001,6551.782631
282.850727,1001,6559.918227
248.648011,1001,6566.061669
69.865377,321,6568.256707
204.564277,1001,6574.46093
267.417242,1001,6582.204107
220.474773,1001,6588.058037
215.527067,1001,6593.724773
243.841783,1001,6599.457632
277.985023,1001,6606.856325
244.976156,1001,6612.484392
220.068624,1001,6618.397962
273.154792,1001,6624.020523
215.84636,912,6629.084014
251.891915,1001,6636.815633
247.48109,1001,6642.381043
96.635336,512,6645.371361
248.919817,1001,6650.923083
211.696752,1001,6658.33661
126.585242,491,6661.241312
277.177202,1001,6666.715574
270.211158,1001,6672.467086
249.700232,1001,6678.156777
226.375272,1001,6685.707932
283.85202,1001,6691.358129
273.291865,1001,6696.986947
274.330015,1001,6702.70154
246.52969,1001,6710.069585
262.266164,1001,6715.512329
141.421325,540,6718.581768
228.162868,1001,6724.173949
248.904653,1001,6731.487154
265.063949,1001,6737.05088
231.100139,1001,6742.747557
238.656204,1001,6748.257152
236.384052,1001,6753.650303
285.529453,1001,6761.086536
251.113391,1001,6766.738674
268.37249,1001,6772.251585
276.067931,1001,6777.717897
250.037018,1001,6785.133212
283.920969,1001,6790.79196
239.535256,1001,6796.474674
109.45179,417,6798.977943
251.091978,1001,6806.403986
254.736439,1001,6812.118996
258.846274,1001,6817.863289
225.947042,1001,6823.519516
278.035208,1001,6830.852787
278.590127,1001,6835.960463
249.643242,1001,6841.328213
265.682262,1001,6846.956447
254.466529,1001,6852.514863
245.378797,1001,6859.79346
281.84058,1001,6865.150381
118.471873,523,6868.155385
276.662383,1001,6873.73134
238.781344,1001,6881.107829
279.0349,1001,6886.616459
266.123413,1001,6892.110796
170.764755,1001,6897.629326
273.465058,1001,6905.061284
279.693429,1001,6910.824158
261.662874,1001,6916.764305
264.496718,1001,6922.570947
278.639442,1001,6930.131529
271.524528,1001,6935.728837
288.405431,1001,6941.247473
227.075801,1001,6946.825623
210.375623,1001,6954.213267
295.531572,1001,6959.731732
248.708686,1001,6965.270555
293.322273,1001,6970.911345
278.830921,1001,6978.28387
269.171708,1001,6983.712476
274.173864,1001,6989.199679
254.497644,1001,6994.775408
263.237193,1001,7000.109078
227.379721,1001,7007.402935
153.12863,548,7010.619418
298.808538,1001,7016.126195
230.501348,1001,7021.690503
215.582955,1001,7028.914366
261.574501,1001,7034.475014
176.850949,1001,7040.115245
253.180915,1001,7045.720885
266.712145,1001,7053.113855
265.05217,1001,7058.620107
156.112461,771,7062.965877
303.364047,1001,7068.396474
251.674041,932,7073.444601
231.507259,1001,7080.661188
80.854962,540,7083.699367
198.433274,1001,7089.0767
268.751565,1001,7094.660009
269.672966,1001,7101.863293
268.152738,1001,7107.222624
214.280518,1001,7112.648659
131.556295,694,7116.532789
46.172317,223,7117.990833
300.330951,1001,7125.409257
273.830492,1001,7130.902303
226.998675,1001,7136.360157
300.66791,1001,7141.797625
170.465697,1001,7149.004465
287.750061,1001,7154.537585
289.672647,1001,7160.108109
300.169931,1001,7165.660527
270.86861,1001,7173.027827
268.061422,1001,7178.39801
180.07267,1001,7183.762547
232.22474,1001,7189.195678
261.931641,1001,7194.557447
171.437483,1001,7201.652052
201.063383,1001,7207.034602
87.084108,381,7209.291408
173.309195,1001,7214.708258
259.534581,1001,7221.883588
232.497838,1001,7227.255642
266.18638,1001,7232.549299
230.692367,1001,7237.925039
289.191709,1001,7245.057832
208.324371,729,7249.049302
214.580507,882,7253.817046
216.632406,1001,7259.201991
90.959622,360,7261.380326
194.832031,711,7265.304551
284.940667,1001,7272.767167
269.419776,1001,7278.313901
123.067575,472,7281.15842
220.728636,1001,7286.71683
257.416005,1001,7294.23811
279.236539,1001,7299.826004
271.820419,1001,7305.270119
250.274275,1001,7310.841727
293.573943,1001,7316.344269
248.409305,1001,7323.748466
263.604441,1001,7329.211795
282.517773,1001,7334.79608
269.631722,1001,7340.245568
287.539015,1001,7347.536613
309.457067,1001,7352.903201
163.244526,1001,7358.411877
208.205957,905,7363.396086
283.253638,1001,7370.67238
236.004688,1001,7376.187208
262.139442,1001,7381.584075
206.991033,1001,7387.04426
179.261791,1001,7394.227935
291.539525,1001,7399.66544
266.764644,1001,7405.033552
275.441866,1001,7410.437417
242.33323,1001,7417.672819
270.7967,1001,7423.019601
77.203666,339,7425.053353
252.763442,1001,7430.530245
269.221654,1001,7436.10077
180.50722,866,7442.714768
290.368967,1001,7448.250265
243.913483,1001,7453.809849
221.578181,1001,7459.353509
193.96077,1001,7466.505024
224.791128,1001,7471.994381
298.445579,1001,7477.420963
296.162921,1001,7482.874809
224.390882,1001,7490.016606
231.85619,1001,7495.290651
277.771962,1001,7500.705109
240.565582,1001,7506.06176
275.693612,1001,7513.367696
288.522992,1001,7518.69129
292.158006,1001,7524.040509
293.954178,1001,7529.441033
252.962284,1001,7536.679254
266.454025,1001,7542.191407
292.114074,1001,7547.590428
240.992618,1001,7553.06945
220.843078,1001,7560.346735
247.382978,1001,7565.728369
275.934039,1001,7571.10361
166.020552,1001,7576.569634
262.132605,1001,7583.859446
176.510344,1001,7589.348
257.811305,1001,7594.907673
246.507944,1001,7600.369756
245.034508,1001,7605.986349
208.069953,726,7611.820199
269.262535,1001,7617.410747
238.930024,1001,7622.903112
259.1174,1001,7628.363008
237.46509,1001,7635.713334
231.221969,859,7640.496973
240.777631,1001,7646.036341
225.233089,1001,7651.540382
261.160399,1001,7658.923464
227.565186,1001,7664.365407
170.760544,737,7668.636051
10.133537,131,7669.56446
281.586713,1001,7675.119084
235.78234,1001,7682.371952
287.764388,1001,7687.683573
183.912137,1001,7693.082262
276.359291,1001,7698.715257
288.513553,1001,7705.999815
192.228177,1001,7711.506437
162.419602,1001,7716.915652
283.007672,1001,7722.378345
309.229879,1001,7727.845742
165.468443,1001,7735.084958
254.822629,1001,7740.50643
275.734137,1001,7745.951605
255.599534,1001,7751.33462
283.648436,1001,7758.511312
262.445649,1001,7763.834759
288.30183,1001,7769.29338
298.456363,1001,7774.751439
281.176239,1001,7782.045621
105.382132,432,7784.572706
270.683086,1001,7789.966496
216.6544,1001,7795.45576
210.524817,1001,7802.795631
303.986359,1001,7808.159531
143.958251,1001,7813.516885
198.125622,1001,7818.986918
208.76383,1001,7826.153575
290.192579,1001,7831.482737
134.260599,585,7834.816181
153.444993,1001,7840.125776
256.276683,1001,7845.610037
281.264565,1001,7852.856306
295.680937,1001,7858.21232
247.970462,1001,7863.679191
217.225264,1001,7869.000942
164.815522,1001,7876.221513
238.864707,931,7881.190161
217.912786,1001,7886.597011
306.061892,1001,7892.121492
228.317524,1001,7899.400187
3.757486,60,7899.982241
198.458464,1001,7905.462018
253.726632,1001,7910.897353
136.937601,514,7913.888589
292.944656,1001,7919.382114
232.915038,1001,7926.634874
272.766491,1001,7932.034955
282.854609,1001,7937.47396
236.742107,1001,7942.950099
104.658099,1001,7950.01368
229.994198,1001,7955.442875
242.893828,1001,7960.843654
290.917923,1001,7966.416288
304.733851,1001,7973.754015
260.76609,1001,7979.317668
289.186976,1001,7984.799364
270.567211,1001,7990.254134
264.511548,1001,7997.529836
296.882342,1001,8002.961733
283.367287,1001,8008.355361
259.832209,1001,8013.75507
286.191437,1001,8021.031488
295.157126,1001,8026.377006
291.884276,1001,8031.717926
132.341875,1001,8037.158422
234.517122,1001,8044.476675
167.055419,1001,8049.872755
252.71862,1001,8055.249874
293.559454,1001,8060.711981
187.591007,1001,8067.887434
293.809187,1001,8073.294419
242.436337,1001,8078.67116
252.582833,1001,8084.097329
314.532985,1001,8091.36677
292.760824,1001,8096.779965
302.783703,1001,8102.078984
51.340566,223,8103.555408
275.645049,1001,8108.968365
251.01786,1001,8115.98186
278.698982,1001,8121.337223
285.302741,1001,8126.618154
3.254146,69,8127.261177
290.666094,1001,8132.747008
260.533041,1001,8139.827032
255.785969,1001,8145.153105
289.322435,1001,8150.511673
296.356375,1001,8155.852162
285.458048,1001,8163.159325
278.793132,1001,8168.980419
286.192407,1001,8175.092564
307.291513,1001,8180.806011
302.163256,1001,8188.025381
305.696694,1001,8193.607777
279.322071,1001,8199.077419
23.343928,147,8200.134497
281.602491,1001,8205.610005
246.602643,1001,8212.978245
262.557097,1001,8218.449707
286.200442,1001,8223.994999
294.79977,1001,8229.833457
313.680252,1001,8237.270407
263.060437,1001,8242.911871
254.673035,1001,8248.559669
276.737763,1001,8254.260687
296.59568,1001,8259.764436
310.044412,1001,8267.109155
228.008256,882,8272.014107
297.363177,1001,8277.400576
252.583298,1001,8282.939576
286.763659,1001,8290.251829
305.465784,1001,8295.693707
245.328544,1001,8301.106589
235.569585,1001,8306.680011
260.188615,1001,8313.975904
176.178796,1001,8319.47048
288.636198,1001,8324.906243
290.27203,1001,8330.319335
278.528731,1001,8337.459514
168.036559,1001,8343.011364
111.456472,437,8345.516366
234.52034,1001,8351.049709
314.732534,1001,8356.722951
237.329084,1001,8364.123802
156.606817,559,8367.336895
239.849056,1001,8372.994263
304.868432,1001,8378.922553
309.772054,1001,8386.541227
311.451871,1001,8392.002081
313.355722,1001,8397.472052
248.716993,1001,8403.01709
4.686262,66,8403.644296
303.821286,1001,8410.864264
293.4949,1001,8416.316633
292.55278,1001,8421.739568
316.251062,1001,8427.257522
250.821733,1001,8434.508302
125.438094,463,8437.276422
240.926937,1001,8442.776021
300.156035,1001,8448.208818
322.231873,1001,8453.695619
302.298206,1001,8461.019087
303.947013,1001,8466.442409
229.519948,1001,8472.078513
11.342891,129,8473.068702
293.975613,1001,8478.651267
310.925424,1001,8486.113646
298.053135,1001,8491.670049
284.461401,1001,8497.34666
293.471677,1001,8502.984237
253.924588,1001,8510.411887
222.844206,1001,8515.82072
271.811173,1001,8521.394816
281.623246,1001,8527.061033
241.882998,1001,8534.263195
275.367614,1001,8539.744941
213.268831,1001,8545.184807
282.103368,1001,8550.651182
174.93357,612,8554.091314
313.879986,1001,8561.372497
240.659064,1001,8566.688088
232.315615,1001,8572.16255
262.145719,1001,8577.496383
246.780722,1001,8584.718489
271.222968,1001,8590.235092
239.406793,1001,8595.89775
261.996973,1001,8601.687319
200.838789,1001,8609.137119
293.145636,1001,8614.770406
275.554542,1001,8620.238796
202.513836,1001,8625.85614
229.614493,1001,8633.359124
305.73891,1001,8638.844061
277.804175,1001,8644.445156
207.930132,1001,8649.940145
243.762458,1001,8657.115838
272.166881,1001,8662.622149
187.843289,1001,8668.099947
272.344945,1001,8673.604052
98.346641,448,8676.148566
329.1187,1001,8683.269326
243.137646,1001,8688.738531
264.646874,1001,8694.15581
285.202024,1001,8699.531763
239.401859,1001,8706.712838
266.424987,901,8711.834525
246.784773,1001,8717.522521
135.889807,1001,8723.073736
305.32682,1001,8730.5565
226.00801,1001,8736.318211
244.3153,1001,8741.933148
244.813943,1001,8747.477284
219.238294,1001,8754.823836
217.488166,1001,8760.462171
186.372993,688,8764.251551
213.094288,1001,8769.791439
262.860171,1001,8777.076514
175.201298,1001,8782.612137
212.051037,1001,8788.151119
219.635894,1001,8793.640028
289.398815,1001,8800.897552
298.819627,1001,8806.396453
257.938244,1001,8811.893748
5.649935,81,8812.59699
302.714708,1001,8818.251518
107.005308,1001,8825.535745
277.157752,1001,8831.176249
236.638325,1001,8836.855992
208.940766,1001,8842.588306
255.469977,1001,8848.59955
208.665185,1001,8856.267725
269.088782,1001,8861.754285
170.670665,1001,8867.27875
301.308978,1001,8872.841273
262.929661,1001,8880.031919
290.408864,1001,8885.564302
315.498083,1001,8891.133994
297.780823,1001,8896.633626
237.995787,1001,8903.9351
296.72955,1001,8909.399112
242.006195,1001,8914.769371
242.038587,1001,8920.349528
239.999905,1001,8927.623118
291.834692,1001,8933.145952
276.476348,1001,8938.466322
296.968392,1001,8943.870528
235.618371,1001,8951.042279
238.8431,1001,8956.838649
245.468102,1001,8962.538312
316.266136,1001,8968.280221
179.389759,1001,8975.753094
173.944792,1001,8981.27356
220.413729,1001,8986.828636
239.726125,1001,8992.384291
219.587778,1001,8999.854413
226.63047,1001,9005.439481
241.854167,1001,9010.983841
176.105923,1001,9016.603449
319.358573,1001,9024.006528
262.195792,1001,9029.546227
223.82029,1001,9035.106235
265.265443,1001,9040.534341
275.050314,1001,9047.901447
240.742578,1001,9053.537512
295.307872,1001,9059.097008
303.616027,1001,9064.597778
316.273283,1001,9072.022321
293.316335,1001,9077.606376
305.798796,1001,9083.360016
311.835734,1001,9089.032058
319.506354,1001,9096.515367
316.074362,1001,9102.15459
314.25327,1001,9107.725337
285.692391,1001,9113.344533
213.072602,1001,9118.912806
262.875727,1001,9126.321395
288.627321,1001,9131.858896
301.852008,1001,9137.55566
315.715713,1001,9143.086738
321.142386,1001,9150.405425
247.626909,1001,9155.868467
243.309338,1001,9161.220153
315.627544,1001,9166.744556
328.429025,1001,9174.112658
278.146835,1001,9179.59356
253.179876,1001,9185.013001
279.065367,1001,9190.484592
310.416259,1001,9197.956782
301.26004,1001,9203.590016
306.508382,1001,9209.349129
323.55033,1001,9214.936935
318.556137,1001,9222.257978
320.778833,1001,9227.694018
297.26367,1001,9233.277265
238.652014,1001,9238.789604
308.573238,1001,9246.038003
321.343197,1001,9251.389355
298.731849,1001,9256.753049
320.127281,1001,9262.320503
319.607115,1001,9269.599376
317.071304,1001,9275.369017
320.142069,1001,9281.310308
332.61243,1001,9287.270528
194.465857,709,9293.431129
232.580536,1001,9299.194097
264.03929,1001,9305.002388
230.915531,782,9309.845053
302.411024,1001,9316.247909
305.356779,1001,9324.336483
298.463375,1001,9331.016448
314.892507,1001,9337.670676
251.144105,1001,9343.772471
314.029974,1001,9351.783545
306.308161,1001,9357.726582
311.041775,1001,9363.572513
